"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC730338",29.9542672168538,4.59388944688072,1.0513381447499,4.36956413102804,1.24494775834903e-05,9.3397674582156e-05
"KRT8P39",6.39858672532323,2.14472530373999,0.505406354018876,4.24356616549361,2.19995468121101e-05,0.00015448405234502
"LOC101928797",7.03229253849539,3.71652387388688,1.39610295118575,2.66207006491199,0.00776617110086527,0.0235231418418009
"DEPDC1-AS2",1.75687311287345,3.71626213941797,1.00318834532004,3.70445107018503,0.000211848993759424,0.00111770295320867
"HNRNPA1P27",65.3884412340831,2.57727475185034,0.685120858208529,3.76178118206686,0.000168707616531653,0.000917661705456544
"LINC01237",13.8839222290422,2.03029494604675,0.503857907183142,4.02949902562268,5.58958475240226e-05,0.000350273484250868
"H2BC15",71.3726184113836,2.2234161872536,0.392023164854641,5.67164490924414,1.41432894991756e-08,2.31503258207325e-07
"LINC01694",130.467532373255,3.21273595922637,0.739429898246081,4.34488241122917,1.39350288898089e-05,0.000102992107208555
"NAP1L4P3",1.76801792331698,2.20422904102849,0.852661910949689,2.58511493561784,0.00973465407742503,0.028360441288098
"LINC02535",16.181617860028,4.69000804922009,0.9464592490409,4.9553195808195,7.22115012506211e-07,7.75407508019957e-06
"LINC01781",4.6210827589902,2.27431682273195,0.793471731284049,2.86628588399929,0.00415319001392665,0.0140339216737613
"DEPDC1-AS1",1.43786762917769,2.72175962845631,1.13688292086118,2.39405446111776,0.0166632743552817,0.044168771862947
"LOC349160",16.973512459494,6.08586621965011,1.75677408776254,3.46422813385254,0.000531755336553151,0.00248148867092639
"LINC01426",115.83595075879,2.99435581243054,0.512900736293744,5.8380805495971,5.28056283270127e-09,9.54473229673296e-08
"LINC01250",1.63704662103399,3.61272758185972,1.40323775354588,2.57456555222422,0.0100366065777557,0.0291101120014718
"MCIDAS",76.4330170475409,4.41062207571299,0.902751891356642,4.88575224039107,1.03034700220391e-06,1.06481628398882e-05
"SLC26A5-AS1",15.6071726715425,4.3585304505674,0.851155768745554,5.12072009685262,3.04371139274536e-07,3.60585819330482e-06
"FOXP4-AS1",31.8281724982271,2.18390668193587,0.568102093126953,3.84421516547349,0.000120938861839148,0.000685600515750164
"FAM151AP1",1.57970406127011,3.28422255908433,1.30522853605782,2.51620499273151,0.011862616377746,0.0333635172215798
"LINC00676",9.66224892398128,7.34144598337193,2.95828706239009,2.48165435893856,0.013077405639281,0.0361433527044972
"SHISA8",4.85403823633651,2.75514053120541,1.16669534400173,2.36149097994628,0.0182016147034463,0.0475284211931278
"DPP10-AS1",46.6535743845843,3.63843668152997,0.821459610650965,4.42923381059076,9.45684553942722e-06,7.37078616659556e-05
"MNX1-AS2",12.5050168956295,3.54864331208656,0.628016327671698,5.65055899938584,1.59926902748195e-08,2.57654993848875e-07
"RPSAP16",1.49399418639364,2.10495114042967,0.816618605626369,2.57764288730002,0.00994767443285354,0.028881528631262
"SKAP1-AS2",1.93600195663567,2.81411536808139,1.07384633581848,2.62059409639508,0.0087776702814091,0.0260409921837932
"DOCK7-DT",2.00083347152489,2.09417444906996,0.807252825937409,2.59419896937262,0.00948116003521709,0.0277458534090464
"LINC01564",37.439867291202,4.10012896140315,0.930126475768377,4.4081413315496,1.04261504036256e-05,8.00600698164715e-05
"PNMA6A",61.4676962102277,2.51925561114652,0.595105624293811,4.23329155078314,2.3029563716345e-05,0.000160875737478715
"LOC101928335",3.82474466080812,4.5306445163585,1.2385953667539,3.65788912018328,0.000254301008521928,0.00131374467606859
"ELFN1-AS1",28.7599776738946,3.69922612571567,1.13186382070568,3.26826077311078,0.00108210613198621,0.00452194781019827
"SLC12A9-AS1",16.8187951173617,3.07554166831005,0.498758380268797,6.16639597444467,6.98640046226591e-10,1.510345986298e-08
"SCAT8",68.8356935760712,3.61637658118063,0.89869466672236,4.02403253862623,5.72100075754202e-05,0.000357331672486804
"LOC153910",2.0556604048404,3.61333212495485,1.37319713621525,2.63132803707541,0.00850518973699213,0.0253710932321695
"LINC00479",3.5042759937994,2.17007041577247,0.927312541310709,2.34017153774841,0.0192748846336656,0.0497317293514864
"LINC01134",26.8330800728594,2.09944427019494,0.389119573013139,5.39537051281676,6.83822934554465e-08,9.47269039620381e-07
"LINC00896",19.0389520174765,4.06650392090227,0.686703629909865,5.92177431978339,3.18486493785372e-09,6.06399346674417e-08
"ASNSP3",1.92681565180316,3.48580649254019,1.3727093833891,2.53936232586538,0.0111054744440644,0.0316354973900109
"EHMT2-AS1",8.9530129474107,2.36850637325091,0.431650802336144,5.48708900906074,4.08611269797342e-08,5.98728284865438e-07
"IGHJ3P",14.9333309517553,3.54412474958192,0.822214105183829,4.31046454595854,1.62911947780831e-05,0.000118292520861596
"LINC01968",3.37569175673067,3.86745494681225,0.977331225773228,3.95715888822898,7.58464836639258e-05,0.000455897676557072
"FOXD2-AS1",128.573049559802,2.07536628065852,0.292295861424658,7.10022465095171,1.2455425653657e-12,4.66139200405467e-11
"TIAM1-AS1",12.4715699204864,4.51278013262541,0.945516789891445,4.77281861186571,1.81665393882416e-06,1.76253262938448e-05
"KIFC1",1166.04500173179,3.82165463914446,0.572630012132735,6.67386367841755,2.49155072231557e-11,7.26431819153794e-10
"SCIRT",110.427705115441,3.42897592452332,0.633948527722066,5.40891850769728,6.34064711892579e-08,8.85866787502796e-07
"RPS5P8",1.39954628177165,2.29328036460348,0.893438317850855,2.56680323507941,0.0102640837226695,0.0296568494247337
"SIRPG-AS1",2.84431609958234,3.75422733568147,0.989546500172036,3.79388672996042,0.000148307349449193,0.000820578885258272
"SPATA3-AS1",3.12337094542363,3.54603665910696,1.1188239805339,3.16943211872772,0.00152737130746957,0.00602991868627597
"BRWD1-AS1",1.28778714735728,2.51223615490226,0.922275950395732,2.72395279723417,0.00645057250853965,0.0201919813242084
"TARDBPP2",6.20308756280052,3.36748157620719,0.961265302379548,3.50317604086115,0.000459745512014789,0.00219434043357425
"SNORA13",1.80979889245103,2.75392616514008,0.845708226525183,3.25635494460698,0.00112852577284961,0.0046842027033425
"SNORD124",1.01485204299151,3.28494518548037,0.916026226107636,3.58608202675452,0.000335683409118885,0.00167211794605608
"RNU2-11P",3.04553386046544,3.19097983655291,0.994733183660094,3.20787512568123,0.0013371954561505,0.00539915724592497
"ZNF775-AS1",3.91506649055644,2.90649210340083,0.780795271996979,3.72247656670246,0.000197278222802822,0.00104980525602928
"RN7SL569P",1.07109508022666,3.34313458421747,1.05481292701219,3.16940994806261,0.00152748783401524,0.00602991868627597
"RN7SL221P",4.12160677557835,2.08953685216364,0.720658982029702,2.89948075895559,0.00373781285525035,0.0128335884602963
"NME1",520.167432660016,2.16850445907775,0.396883834337274,5.46382661994478,4.65978678561361e-08,6.74989038888155e-07
"IGKV3-20",2323.70816103648,2.03793437753405,0.550354560205456,3.70294810816731,0.000213108484719437,0.00112356896019862
"IGHJ4",17.1109713045947,2.40488044221326,0.731219424905722,3.28886290530825,0.00100593008733273,0.00425030130736979
"LOC102724019",23.399927803775,4.71316550295805,1.21416631590736,3.88181210531759,0.000103680975210738,0.000600591977438706
"SMKR1",72.4211768450885,2.54723926464742,0.59201641014948,4.30264975932721,1.68767522051676e-05,0.000122117076415776
"RPL12P37",1.96909740556263,2.78286217655978,1.18054588280513,2.35726727532803,0.0184099908829272,0.0479609359655763
"SAMMSON",5.19396629622838,3.45854651854574,1.04035762022141,3.32438235787584,0.000886146110582438,0.00381766928825938
"IGKV1-16",301.517728012449,2.08066148320759,0.632815171564982,3.28794500622039,0.00100921551280158,0.00425997618288906
"RN7SL521P",3.43365333318453,2.44143051114471,0.652957652558643,3.73903346040568,0.000184729140441185,0.000990413702943122
"RPL32P32",1.31112946555372,2.48670609486619,0.960927996249803,2.58781730220267,0.00965861935822818,0.0281820835031942
"IGKV3-11",1706.75299619025,2.38300130251598,0.677490111921189,3.51739643219057,0.000435802379647752,0.00209782929445519
"HNF1A-AS1",51.3417968191667,2.79424199186273,0.794643379535571,3.51634716128363,0.000437528482842307,0.00210352151147945
"IGKV2D-24",15.1544172446627,2.52279042894225,0.918702054352214,2.74603764843118,0.00603198411354356,0.0191191275697235
"RN7SL316P",0.911705782533249,3.07803565706634,1.18743628523902,2.59216910863285,0.00953728778667842,0.027892229423787
"IGKV1-9",656.52691200788,2.18634724060327,0.645687923047701,3.38607423580655,0.000709002010693011,0.00316438062602361
"SNHG3",757.146860031324,2.32056902737063,0.309830690105472,7.48979717464616,6.8980128832289e-14,3.29568340512525e-12
"LINC02677",23.6881634976681,3.45496124479466,0.529889399172747,6.5201554327912,7.02345721637787e-11,1.88411874021963e-09
"RPS26P22",1.60776899236843,3.2315414193964,1.01005120563051,3.19938375538016,0.00137721713780624,0.0055372472770304
"BGLAP",10.8092428870565,2.23934381228159,0.601204490358415,3.72476228669978,0.000195499355203813,0.00104155304082797
"CCDC169",40.904640159102,3.39594459419882,0.594197334404377,5.71517978552177,1.09588099333073e-08,1.84497545698726e-07
"KRT8P35",4.45234091622183,2.40586699704326,0.938299453084651,2.56407161821739,0.0103452195602841,0.0298346408971356
"STRC",2.93803180924108,3.26178661433621,0.96356917869633,3.38510891221041,0.000711500177731839,0.0031736689248613
"IGKV3-7",44.3005144239502,2.53094314125266,0.686404178971229,3.68724902730924,0.000226691488909489,0.00118424256300108
"IGKV2D-29",135.85329972769,2.51388945450315,0.76884049391139,3.26971520674467,0.00107655811751547,0.00450205994958064
"EFNA4",358.566542701167,2.21427666642011,0.382224493995483,5.79313126501589,6.90860678311196e-09,1.21227197733792e-07
"IGKV1-5",3092.43344193899,2.15447832166324,0.698070296237005,3.08633433234031,0.00202640832464935,0.00765021922332065
"RPS23P1",3.44025476273489,3.20315161877781,1.1097954721882,2.88625399819132,0.00389857387485582,0.0133015308607209
"LINC00880",4.11435882215299,3.99246630646841,1.35445192056097,2.94766188881393,0.00320187053138171,0.011223015869939
"LOC100128548",1.61630834364772,2.88984997140328,0.930042859258008,3.10722236361109,0.00188854285648374,0.00721807213639165
"SPRR2F",5.8830452631228,3.21221114786744,1.15973829335171,2.76977242734995,0.00560954711685333,0.0180113011435506
"IGKV2-28",13.2141403725222,2.12787121993874,0.557540950422158,3.8165290250475,0.000135342160779315,0.000757657231101273
"PELP1-DT",3.62666622808048,2.12403873900699,0.781335081078073,2.71847353388546,0.00655839023235365,0.0204789345663249
"RN7SL395P",1.28728835708263,2.1006949006932,0.888678973383386,2.36383999578094,0.0180866221558516,0.0472695474752073
"RPS6P22",0.980019475632627,2.45752156293649,1.04971277185632,2.34113714610768,0.019225103514746,0.0496369473126143
"KRTAP5-7",1.06225868622631,2.6036993224716,1.1115968247276,2.34230546952997,0.0191650218576653,0.0495378491834966
"IGKV3-15",1360.21818899185,2.9565979659116,0.603347881856585,4.90032045329096,9.56804633812623e-07,9.95120409353457e-06
"LINC01213",6.56495851269577,4.35281713629441,1.0949905412571,3.97520980528029,7.03172387733056e-05,0.000427047683946739
"ASTILCS",8.65354508184002,2.12136669507589,0.831049579219239,2.55263554440264,0.010691130156393,0.0306849145512064
"LINC02709",23.8817753853493,3.05347302527419,0.499398807270721,6.11429779330434,9.6983054357119e-10,2.04434547360911e-08
"MIR9-2HG",11.8383782223438,5.88331799909142,1.14452183709236,5.1404156813975,2.74131322186447e-07,3.30070883660042e-06
"DDX11-AS1",31.3360070180748,3.37112071316051,0.542372409910869,6.21550921757709,5.11584701477213e-10,1.14275608121559e-08
"DRAIC",131.894596739048,2.35321936806364,0.64654384623283,3.63969030372027,0.000272966141300075,0.00139658091432976
"CASC8",9.5619188720543,2.29839123140607,0.809101847515849,2.84066985937892,0.00450188909722441,0.0149837623852655
"EXTL3-AS1",16.7277073864196,2.17080241054578,0.471247655730254,4.60650017915073,4.09502708702239e-06,3.57223436643616e-05
"LOC124903670",29.0824972001952,4.47516352421387,0.616610046531254,7.25768830623008,3.93761608921142e-13,1.61096483334422e-11
"SLCO5A1-AS1",17.6290599464899,4.8598864371513,0.918175024272576,5.29298478904013,1.20335933063018e-07,1.56979943765465e-06
"SORL1-AS1",1.86940996266878,2.42763951974169,0.918975684912707,2.64167981764642,0.00824960025815489,0.0247281881907369
"CSTF3-DT",3.17634709603449,2.7120444908642,1.068883261374,2.53726911896626,0.011172103373436,0.0317777159123063
"INSL3",6.91816115142773,2.79683630697459,0.720338437972734,3.88266981121512,0.000103315817920614,0.000598628631296876
"LINC02014",22.4099464757953,4.41296877295011,0.530665688065546,8.31591126427799,9.10499286899227e-17,7.11842062350084e-15
"LUCAT1",501.28755216285,3.23034150360799,0.698073398558855,4.62750981526714,3.70088697723515e-06,3.26458843907655e-05
"LOC124901151",24.9228687745695,2.82062681233777,0.48851226836863,5.77391192601396,7.74519321191985e-09,1.34052324363092e-07
"PRR5-ARHGAP8",5.75516669224942,2.63089584979158,0.801645862250277,3.28186793406064,0.0010312189078191,0.00434188425794951
"LOC124900192",14.1167757693089,2.13317897669089,0.76849313423963,2.77579444974681,0.00550670106959561,0.0177459738449743
"C4orf54",52.0271099054967,4.25810741471959,1.40994061895203,3.02006152421123,0.00252723343145395,0.00920016137883307
"PRDM8-AS1",2.85530755514672,3.43990876618662,1.16360362076827,2.95625478022784,0.0031139974131014,0.0109638258704028
"SMIM31",80.4908876790923,2.27476678763015,0.769642775336082,2.95561377372356,0.00312047582017958,0.0109765554059135
"CASC16",2.41521042447477,3.51810208440267,1.22532600593422,2.87115597593179,0.00408973672688261,0.0138436143505251
"LOC101928924",1.60352745127656,2.88115304225501,0.967190298564767,2.97888951794741,0.00289295068340143,0.010294370636853
"GCLC-AS1",17.3947218774602,3.69406672198083,0.839559923653599,4.40000364227128,1.08249061223701e-05,8.2704746274293e-05
"CASC9",78.9761387609431,4.06839055540992,1.12488895997896,3.61670413716747,0.000298378020214942,0.00150756556682132
"LINC01234",66.2112002033012,3.98589531503386,1.11786425984281,3.56563444974468,0.000362977018116595,0.00178740343972902
"LINC00942",557.601977914257,8.49400497624566,0.988136426789106,8.5959840624907,8.25542607390007e-18,7.64397788289306e-16
"SPMAP2L",2.23840988971933,3.22214280098874,1.05094946401888,3.0659350533061,0.00216990442858565,0.00811412746931725
"PVT1",426.55945376261,3.25536378569326,0.299788481719767,10.8588687831451,1.80977116842637e-27,7.00258745830605e-25
"RNF103-CHMP3",2.07827005161186,2.71867462592076,0.96464509322117,2.81831592263895,0.0048276283505897,0.0158872607201402
"LINC02223",3.77772957468652,3.31832784223078,1.12058217978775,2.96125344672116,0.0030638969514398,0.0108191343394306
"SLC7A11-AS1",27.0703166445182,3.84510208529223,0.877511667152298,4.38182445798169,1.17689616907152e-05,8.89058988872721e-05
"CACNA1G-AS1",4.10747267168359,2.57633051344008,1.08116576370781,2.3829190674746,0.0171759699950516,0.0453044736010436
"HOXC-AS2",4.88364360265047,3.5957685595441,1.31827227192486,2.72763725379263,0.00637897134362547,0.0200035078026959
"LOC105371824",2.15883113693359,2.02366508025891,0.862195760073202,2.34710627675447,0.0189198573352366,0.049059680043857
"LOC107986453",2.18535961324911,4.05044379430945,1.23102216136699,3.29030940418784,0.00100077274023628,0.0042339957166149
"LINC02994",10.7670775394039,7.50836640488755,2.95811502435755,2.53822665550953,0.0111415800659631,0.0317106509569718
"LINC01303",20.8886222259113,3.49553447354304,0.882925414079201,3.95903710302474,7.52525466725551e-05,0.00045292390930339
"ADAMTS16-DT",14.1585059016979,5.3392265723222,1.23691190231765,4.31657789234455,1.58466777861503e-05,0.000115616429268145
"LINC00491",26.2147605334056,6.54625788396001,1.38706965403706,4.71948749286465,2.36439582055454e-06,2.21125736122243e-05
"MESTP3",2.46084233335355,3.02018721015206,1.0086867647832,2.99417749453786,0.00275185806677416,0.00988236083158522
"IGKV2D-40",55.3195323444826,2.98970510781221,0.87972095594009,3.39846980752817,0.000677639421675232,0.00304584177149515
"LMNB1-DT",1.5707646676285,3.55718384593325,1.178098652396,3.0194278201564,0.00253252630814287,0.00921355268344121
"LINC02882",19.3891414443875,4.52098459001824,1.72045618403808,2.62778246372252,0.00859434563491908,0.0255817533630825
"TMEM92-AS1",41.7009987961154,2.48308205992932,0.693632172422174,3.57982538678729,0.000343823878941978,0.00170522601181109
"ALG1L2",20.7362122672719,2.24272721880761,0.430529546278621,5.20922951326601,1.89626429111679e-07,2.36298130468915e-06
"HADHAP1",5.41904452071022,2.70023351102468,0.82800446754461,3.26113398763661,0.00110967590965662,0.00461940031756946
"MTA1-DT",102.463570988703,2.20203084728186,0.438420037895526,5.02265101260402,5.09630977071126e-07,5.68084256618981e-06
"LOC124900321",2.30921423431637,4.14227035987819,1.50614460424394,2.75024745180928,0.00595502756407692,0.0189288950515611
"RNU6-1161P",4.03354488896943,2.53197036609131,0.932469236223053,2.71533930314635,0.00662078990695146,0.0206342679571051
"RNU6-850P",6.12216287434329,2.25903709861673,0.525477032259365,4.29902157455612,1.71553774151732e-05,0.000124015234645659
"SCARNA21",2.65227929605015,3.37383944854068,0.859611155105832,3.92484372556252,8.6786059205231e-05,0.000513540421357236
"RNU6-548P",1.11840874077964,3.05853315947174,1.08426161212081,2.82084427344916,0.0047897447979958,0.0157807885688333
"RNU6-762P",3.52863303135696,2.3159630537168,0.670117717387718,3.45605405382354,0.000548145386737596,0.00254859695190073
"LINC01606",21.9645874657115,3.01259681884717,1.24459507316771,2.42054374454464,0.0154973145700687,0.0415488190628418
"STAU2-AS1",10.3690885262197,2.44620437770415,0.580430164652768,4.21446803883383,2.50367602876777e-05,0.000173096366022833
"IKBKB-DT",4.48497196551931,2.58816635236804,0.779951415148508,3.31836868566388,0.000905448848422169,0.00388981779462358
"LINC02159",36.7586474680135,3.94504712273676,0.801207072580458,4.92387955342293,8.48450708366077e-07,8.95881968578654e-06
"LINC02099",3.15925353581372,2.84897499847265,0.79492503780249,3.58395428875712,0.000338431339415145,0.0016828684485969
"IGKV1-13",3.48934559877657,2.11954149257148,0.845817688127251,2.50590821441015,0.0122137320754818,0.0341490862891824
"IGHV3-52",4.35202304175102,2.01547880078571,0.750973551801878,2.68382128232052,0.00727860030988027,0.0223157623521698
"LOC101927822",9.51633922066888,3.37047466665089,1.21959169355338,2.76360907053306,0.00571659831162863,0.0183009708114107
"LINC03022",30.3232677624061,2.33948021803049,0.826571775946113,2.83034127962168,0.00464983757472953,0.0154020890810801
"PRSS51",30.2471225644454,2.19359432083751,0.745757925742651,2.94142944394866,0.0032670125924465,0.0114267857320302
"IGHVII-78-1",1.32419385131201,3.23021871595681,1.30990000612312,2.46600404676477,0.0136629790621282,0.0374579259048065
"RNU6-323P",2.09338543699983,2.26417231954583,0.815213338556302,2.77739851945449,0.00547959481241058,0.0176685974537459
"IGHV3-60",6.15535301731325,2.91019646516196,0.748153543410001,3.88983851081906,0.000100310952763599,0.00058329056052985
"IGLV1-41",38.3337037718849,4.13452740615956,0.806401095416432,5.12713515601619,2.94184331075512e-07,3.49788234068899e-06
"MTUS1-DT",21.8017619446863,3.13282168647067,0.78643633935149,3.98356679328177,6.78885790432217e-05,0.000413949885410713
"IGHV3-22",4.61039963419908,2.14411704728861,0.901775331787095,2.37766212016413,0.0174227822984323,0.045854818663928
"IGHV1-17",2.33801049744793,2.3945053025147,0.952193649527909,2.51472513359218,0.0119125217709717,0.0334769419827819
"PCAT2",55.2506387433697,2.31846807084938,0.777753447691509,2.98098076933114,0.0028732683536342,0.0102426363593247
"IGHV1-12",7.53074035026884,2.22042683472312,0.705031907707245,3.14939907038239,0.0016360661112583,0.00638894171295172
"MAFA-AS1",3.82533068688438,3.2958702127352,0.978094136455195,3.36968609655517,0.000752538571516885,0.00332103287244519
"LOC100507384",2.31400278983384,3.7426696185447,1.49190253363729,2.50865558182275,0.0121191585594685,0.0339511928769304
"ANKRD33BP8",7.34562983338624,5.2500203903345,1.04978517760739,5.00104259644822,5.70211113699272e-07,6.28250459200805e-06
"BBOX1-AS1",17.4011780670283,3.75096585702771,0.993348940631753,3.7760807945717,0.000159315332831177,0.000873441338425298
"LOC105376567",5.22653124286065,4.04741969582402,1.59836046203316,2.53223211657501,0.0113338935769054,0.0321657703216277
"IGLL5",41.65999967425,2.20562388401872,0.696416818127032,3.16710312934515,0.00153965706334397,0.00607270751539036
"MEX3A",827.004365730666,4.46376261919655,0.556167500563127,8.02593214216388,1.00757908912405e-15,6.97031000776151e-14
"LINC02688",76.5899089391738,2.54990131065944,0.766132487617556,3.32827722603028,0.000873848620609791,0.0037720246823818
"TSKU-AS1",11.9455373252546,2.53513428357026,0.595584645414187,4.25654741620689,2.07608022351757e-05,0.000146687822416226
"MSH5-SAPCD1",10.1432998856,2.70813958655714,0.674971821397529,4.01222614145571,6.01488380628589e-05,0.000373635841504928
"TENM4-AS1",15.1536745345695,5.94883854005147,0.973440405419475,6.11114815753718,9.89168798313941e-10,2.08126585223124e-08
"B3GAT1-DT",189.332266861031,3.44187192106711,0.885790490177903,3.88565011617571,0.00010205640527378,0.000592685239378054
"ZNF252P-AS1",16.0586258555427,2.97003840095835,0.4885963431529,6.07871598422692,1.21148720556985e-09,2.49612287147601e-08
"FAM222A-AS1",9.30800672909734,2.59244242506268,0.647540709884332,4.00352037407155,6.24068238977072e-05,0.000385050103448853
"SNHG1",1209.88070658184,2.22632807323276,0.297177603491643,7.49157422051613,6.80523823153442e-14,3.2637979745315e-12
"IFNG-AS1",10.9657130408099,2.00948522082647,0.731568261855484,2.74681847969975,0.00601764294472878,0.0190854085558785
"LINC00944",6.92628634461404,2.05748214796792,0.562816743333916,3.65568752589016,0.000256493629850744,0.00132387363234516
"ASIC5",1.61514623848483,3.93252503057723,1.62057791282029,2.42661892369832,0.0152402545345541,0.0409799494427958
"PPP1R14B-AS1",3.87898866119455,3.36747399818421,0.728633539419164,4.62162914003192,3.80738205280219e-06,3.34560141968519e-05
"TMPO-AS1",87.8564450228754,2.35650752979897,0.431911009623778,5.45600245719979,4.86973191905075e-08,7.00069962090741e-07
"LRIG3-DT",8.278727872477,2.95903171900457,0.740677313983081,3.99503490000527,6.4684723678426e-05,0.000397386317775777
"AQP5-AS1",41.1619633985095,2.18898844951575,0.878787621136948,2.49091862113819,0.0127413299418937,0.0353944781264896
"SCAT2",15.5537853161263,2.8670253231354,0.537183777933508,5.33714054836979,9.44238461399803e-08,1.27259633808555e-06
"TXNRD1-AS1",5.7000427088147,3.17957352149018,1.17040434131148,2.71664535858381,0.00659472294499357,0.0205726879080703
"RPL10P13",5.49287761726129,2.98565033609199,0.860372835373172,3.47018201103131,0.000520105789121729,0.0024380893346735
"PPT2-EGFL8",5.76414849211567,2.11762772011667,0.601786189366899,3.51890381921941,0.000433333776268057,0.00208836326333618
"BCL2L2-PABPN1",4.16048029279026,2.3138457362521,0.645343046955332,3.58545078802446,0.000336496455279519,0.00167507142991194
"LOC105370455",17.160816586285,3.53952616140204,0.762654968734123,4.64105828521257,3.46629327193239e-06,3.08129194172191e-05
"CCDC88C-DT",1.15430859419325,3.14024980977866,1.16053579893823,2.70586207909456,0.00681273341100283,0.0211573787293951
"LOC100420096",1.53449785236341,2.73720988980681,0.944066579628528,2.89938225636994,0.00373898746963994,0.0128356909690842
"LINC02321",8.45132611992384,2.58934712491491,0.809150816757897,3.20007972715136,0.00137389577119982,0.00552778755035615
"TUBB3",23.7976384494037,4.34218825322422,0.675034053530698,6.43254696635354,1.25483239289512e-10,3.2223361864345e-09
"TMEM179",6.85875783105876,2.48648546001869,0.946283329195005,2.62763316578125,0.00859811809899217,0.0255881160320548
"PNN-AS1",4.64206741413788,2.18388492476341,0.675419493343935,3.23337562253528,0.00122336593676345,0.0050110672581239
"LINC00648",73.5447518254605,5.12594573696974,1.13761928329061,4.50585341885443,6.61067113208564e-06,5.42664549710115e-05
"MAP3K9-DT",84.4891788043703,2.46204980638353,0.321254025501695,7.66387223487272,1.80409370998949e-14,9.69074242478823e-13
"LOC105370777",25.1892461120264,2.13929414167221,0.629394377347895,3.39897243869041,0.000676395321214402,0.00304144746661485
"LINC01833",27.311931120861,6.6053297240589,1.27548061546335,5.1786986364033,2.23439079539531e-07,2.74536638687187e-06
"CZIB-DT",1.61528793790259,2.82102111578494,0.921477104940259,3.06141205317069,0.00220295698041959,0.00821089959469798
"LOC102723670",3.0859877437262,2.01902084924989,0.759644891789253,2.65784825393129,0.00786412933952055,0.0237630984370503
"PKD1-AS1",8.00442161618801,2.31879995383578,0.674677755357918,3.43689996508874,0.000588412879978514,0.00270116180113201
"ATP2A1-AS1",5.87777686773168,2.4587267661034,0.612920733040642,4.0114922428972,6.03361598624997e-05,0.000374393728072154
"E2F5-DT",3.0222544747965,2.57628024217898,0.710672548424792,3.62512981244219,0.000288816339625203,0.00146603883026117
"RPL7L1P16",1.55208519005654,2.04190893914179,0.815000372071962,2.50540859748405,0.0122310006497887,0.0341755689101785
"STAM-DT",18.3806315261526,2.25599057893994,0.509570343387073,4.42724072979709,9.54461917734085e-06,7.42777913331241e-05
"TSPAN5-DT",21.3241908185814,2.20328406885393,0.465056804298062,4.73766655705529,2.16193152082516e-06,2.04791430244471e-05
"LINC00543",16.965143948102,2.34946440728226,0.8177202670908,2.87318842620954,0.00406351677360656,0.0137726348473022
"LINC02280",3.84177690570834,2.54027329829982,0.787702211846117,3.2249157868254,0.00126009729366021,0.00513325501730352
"LINC01572",20.3092769851168,3.32472539786291,0.462776432511191,7.18430145593575,6.75516684863121e-13,2.67268117829119e-11
"LINC02473",4.79298445931582,5.20024859710072,1.14744536569643,4.5320228331259,5.84215332267447e-06,4.85513353488662e-05
"LOC105370941",20.9053652036756,2.51721715905249,0.4688385876319,5.36904859253786,7.91530924296241e-08,1.08202751321909e-06
"DSP-AS1",46.9545599377769,2.7336453510084,0.565576591136986,4.83337781981557,1.34235677387437e-06,1.35058011418149e-05
"BOP1",2264.66796375527,2.41603421980671,0.346307764212782,6.97655227366552,3.02511814294335e-12,1.05435758908784e-10
"NUP93-DT",2.07337279348659,2.60415873454659,0.851396136066397,3.0586922165025,0.00222305414622528,0.0082683906184304
"OTULIN-DT",13.8362386644393,2.46618433119919,0.507096979344456,4.86333863472687,1.1542212778791e-06,1.17895827976295e-05
"VPS9D1-AS1",115.227636253252,3.74442407364825,0.389825480410373,9.60538564515194,7.58733652663035e-22,1.33239465820342e-19
"TUBB8",10.4375107417786,3.31088640847118,0.684159680918094,4.839347451794,1.30266134817506e-06,1.31527889949087e-05
"SCRT1",2.99527383464276,2.53936600208985,0.85405830704422,2.97329348727753,0.00294622590832411,0.0104553693861544
"SSTR5-AS1",5.83929494317669,5.48641287659134,1.55766784775651,3.52219690769976,0.000427986124641281,0.00206391371773804
"H2BC20P",160.474109304783,2.18596772077595,0.320751808089589,6.81513764114273,9.41735567862651e-12,2.95314303279347e-10
"STAG1-DT",1.8354297617468,3.47571101679047,1.01242302550544,3.43306200000269,0.000596805608507643,0.00273317461760465
"TCF24",11.8253827736819,3.11016884900509,1.09355796646047,2.84408229320647,0.00445395427342616,0.0148415300113919
"LOC101929536",5.83581103247062,3.72655193768665,0.84455054213054,4.41246764022638,1.02199073295835e-05,7.87146641116939e-05
"GFY",4.76196173724119,5.19717046208648,1.40751967405969,3.69243184153609,0.000222119880807279,0.0011645823440977
"MTCO1P28",2.07963124029903,2.65148082744205,0.953767852354518,2.78000649832816,0.00543578106841168,0.0175545969742213
"NQO1-DT",9.95834382913018,3.49951370809073,0.67753004062042,5.1651048636695,2.40304162611167e-07,2.92114149534096e-06
"LINC01978",4.30746900623168,2.03952066659613,0.713366582893373,2.85900785865797,0.00424968256666512,0.0142880711803237
"MMP12",1102.26853196667,4.38262158844028,0.898618252361527,4.87706718278084,1.07674770464926e-06,1.10775454481469e-05
"FLYWCH1-AS1",6.14499039859449,2.42712404720298,0.613052905651556,3.95907763396605,7.52397784181032e-05,0.00045292390930339
